0.372,-0.20921985815602837,-1
0.378,-0.20567375886524822,-1
0.372,-0.20567375886524822,-1
0.358,-0.20921985815602837,-1
0.334,-0.21631205673758866,-1
0.314,-0.2198581560283688,-1
0.302,-0.21631205673758866,-1
0.268,-0.23049645390070922,-1
0.238,-0.2375886524822695,-1
0.22,-0.22695035460992907,-1
0.194,-0.23404255319148937,-1
0.164,-0.23404255319148937,-1
0.132,-0.23049645390070922,-1
0.106,-0.22340425531914893,-1
0.096,-0.20921985815602837,-1
0.09,-0.20212765957446807,-1
0.086,-0.1950354609929078,-1
0.09,-0.19858156028368795,-1
0.098,-0.19858156028368795,-1
0.114,-0.20567375886524822,-1
0.142,-0.2127659574468085,-1
0.172,-0.21631205673758866,-1
0.206,-0.2198581560283688,-1
0.232,-0.21631205673758866,-1
0.25,-0.22695035460992907,-1
0.282,-0.21631205673758866,-1
0.308,-0.20567375886524822,-1
0.326,-0.20212765957446807,-1
0.346,-0.1950354609929078,-1
0.352,-0.20212765957446807,-1
0.37,-0.19858156028368795,-1
0.38,-0.19858156028368795,-1
0.38,-0.20212765957446807,-1
0.386,-0.20212765957446807,-1
0.382,-0.20212765957446807,-1
0.376,-0.20567375886524822,-1
0.358,-0.2127659574468085,-1
0.344,-0.20567375886524822,-1
0.324,-0.20921985815602837,-1
0.302,-0.20921985815602837,-1
0.286,-0.20567375886524822,-1
0.25,-0.2198581560283688,-1
0.23,-0.21631205673758866,-1
0.186,-0.23049645390070922,-1
0.156,-0.21631205673758866,-1
0.136,-0.20921985815602837,-1
0.12,-0.2127659574468085,-1
0.102,-0.20212765957446807,-1
0.09,-0.19858156028368795,-1
0.086,-0.1950354609929078,-1
0.088,-0.1950354609929078,-1
0.096,-0.19858156028368795,-1
0.114,-0.20567375886524822,-1
0.138,-0.20212765957446807,-1
0.158,-0.2127659574468085,-1
0.188,-0.2198581560283688,-1
0.222,-0.22340425531914893,-1
0.258,-0.22340425531914893,-1
0.296,-0.21631205673758866,-1
0.318,-0.20567375886524822,-1
0.336,-0.20921985815602837,-1
0.274,-0.0070921985815602835,0
0.302,-0.0035460992907801418,0
0.324,-0.0070921985815602835,0
0.342,-0.0035460992907801418,0
0.354,-0.0035460992907801418,0
0.366,-0.014184397163120567,0
0.386,-0.0070921985815602835,0
0.398,-0.0035460992907801418,0
0.404,0.0,0
0.406,-0.0035460992907801418,0
0.408,-0.0035460992907801418,0
0.406,-0.0070921985815602835,0
0.4,-0.010638297872340425,0
0.39,-0.014184397163120567,0
0.374,-0.01773049645390071,0
0.354,-0.01773049645390071,0
0.328,-0.01773049645390071,0
0.314,-0.014184397163120567,0
0.292,-0.01773049645390071,0
0.264,-0.01773049645390071,0
0.232,-0.01773049645390071,0
0.208,-0.010638297872340425,0
0.18,-0.010638297872340425,0
0.164,0.0,0
0.144,-0.0070921985815602835,0
0.124,-0.010638297872340425,0
0.114,-0.0035460992907801418,0
0.102,-0.0035460992907801418,0
0.096,-0.0070921985815602835,0
0.096,-0.0035460992907801418,0
0.108,-0.010638297872340425,0
0.136,-0.010638297872340425,0
0.156,-0.0070921985815602835,0
0.18,-0.02127659574468085,0
0.218,-0.02127659574468085,0
0.262,-0.02127659574468085,0
0.3,-0.01773049645390071,0
0.332,-0.01773049645390071,0
0.362,-0.01773049645390071,0
0.386,-0.014184397163120567,0
0.4,-0.02127659574468085,0
0.416,-0.02127659574468085,0
0.426,-0.02127659574468085,0
0.43,-0.02127659574468085,0
0.424,-0.024822695035460994,0
0.416,-0.028368794326241134,0
0.406,-0.028368794326241134,0
0.386,-0.028368794326241134,0
0.372,-0.02127659574468085,0
0.346,-0.028368794326241134,0
0.316,-0.024822695035460994,0
0.296,-0.014184397163120567,0
0.264,-0.024822695035460994,0
0.222,-0.031914893617021274,0
0.188,-0.028368794326241134,0
0.152,-0.031914893617021274,0
0.13,-0.024822695035460994,0
0.106,-0.03546099290780142,0
0.08,-0.031914893617021274,0
0.062,-0.02127659574468085,0
0.052,-0.02127659574468085,0
0.044,-0.02127659574468085,0
0.044,-0.01773049645390071,0
0.044,-0.01773049645390071,0
0.044,-0.01773049645390071,0
0.05,-0.014184397163120567,0
0.072,-0.0070921985815602835,0
0.086,-0.014184397163120567,0
0.112,-0.014184397163120567,0
0.142,-0.0070921985815602835,0
0.168,-0.010638297872340425,0
0.196,0.0035460992907801418,0
0.214,-0.010638297872340425,0
0.252,-0.0035460992907801418,0
0.284,-0.0035460992907801418,0
0.316,-0.0035460992907801418,0
0.34,-0.0035460992907801418,0
0.36,0.0035460992907801418,0
0.368,0.0,0
0.382,-0.014184397163120567,0
0.406,-0.014184397163120567,0
0.416,-0.01773049645390071,0
0.424,-0.02127659574468085,0
0.426,-0.024822695035460994,0
0.42,-0.028368794326241134,0
0.136,0.23049645390070922,1
0.16,0.23049645390070922,1
0.184,0.23049645390070922,1
0.212,0.23049645390070922,1
0.238,0.23049645390070922,1
0.262,0.2375886524822695,1
0.278,0.22695035460992907,1
0.304,0.22695035460992907,1
0.326,0.2198581560283688,1
0.346,0.22340425531914893,1
0.358,0.21631205673758866,1
0.374,0.2127659574468085,1
0.38,0.20921985815602837,1
0.386,0.20921985815602837,1
0.386,0.20567375886524822,1
0.386,0.20567375886524822,1
0.386,0.20567375886524822,1
0.376,0.20212765957446807,1
0.364,0.20567375886524822,1
0.344,0.20921985815602837,1
0.332,0.2198581560283688,1
0.312,0.21631205673758866,1
0.286,0.22340425531914893,1
0.26,0.22695035460992907,1
0.232,0.22340425531914893,1
0.206,0.22340425531914893,1
0.186,0.23049645390070922,1
0.164,0.22695035460992907,1
0.142,0.22340425531914893,1
0.126,0.23049645390070922,1
0.11,0.22695035460992907,1
0.09,0.23049645390070922,1
0.078,0.23404255319148937,1
0.074,0.2375886524822695,1
0.07,0.24113475177304963,1
0.072,0.24113475177304963,1
0.078,0.2375886524822695,1
0.086,0.2375886524822695,1
0.104,0.23404255319148937,1
0.13,0.2375886524822695,1
0.156,0.2375886524822695,1
0.182,0.23404255319148937,1
0.212,0.2375886524822695,1
0.236,0.24468085106382978,1
0.252,0.2375886524822695,1
0.278,0.23404255319148937,1
0.3,0.23049645390070922,1
0.322,0.22340425531914893,1
0.342,0.2198581560283688,1
0.356,0.2198581560283688,1
0.366,0.21631205673758866,1
0.38,0.2127659574468085,1
0.39,0.2127659574468085,1
0.39,0.20921985815602837,1
0.394,0.20921985815602837,1
0.394,0.20921985815602837,1
0.386,0.20567375886524822,1
0.378,0.20567375886524822,1
0.372,0.20921985815602837,1
0.354,0.20212765957446807,1
0.328,0.20212765957446807,1
0.304,0.20567375886524822,1
0.276,0.20921985815602837,1
0.248,0.2127659574468085,1
0.22,0.2127659574468085,1
0.194,0.21631205673758866,1
0.176,0.22695035460992907,1
0.154,0.2198581560283688,1
0.13,0.21631205673758866,1
0.106,0.21631205673758866,1
0.09,0.2198581560283688,1
0.08,0.22695035460992907,1
0.076,0.23404255319148937,1
0.08,0.22695035460992907,1
0.094,0.22340425531914893,1
0.108,0.22340425531914893,1
0.126,0.22340425531914893,1
0.15,0.22340425531914893,1
0.172,0.2198581560283688,1
0.2,0.2198581560283688,1
0.224,0.2198581560283688,1
0.248,0.2198581560283688,1
0.158,0.4148936170212766,2
0.134,0.41843971631205673,2
0.112,0.41843971631205673,2
0.09,0.425531914893617,2
0.074,0.4326241134751773,2
0.058,0.43617021276595747,2
0.05,0.4397163120567376,2
0.044,0.4432624113475177,2
0.042,0.4432624113475177,2
0.042,0.4432624113475177,2
0.052,0.4397163120567376,2
0.068,0.4326241134751773,2
0.09,0.42907801418439717,2
0.108,0.43617021276595747,2
0.128,0.41843971631205673,2
0.154,0.41843971631205673,2
0.18,0.41843971631205673,2
0.206,0.41843971631205673,2
0.234,0.41843971631205673,2
0.26,0.41843971631205673,2
0.282,0.4148936170212766,2
0.302,0.4219858156028369,2
0.316,0.41134751773049644,2
0.338,0.4078014184397163,2
0.356,0.40425531914893614,2
0.37,0.40425531914893614,2
0.382,0.39361702127659576,2
0.402,0.39361702127659576,2
0.41,0.38652482269503546,2
0.418,0.38652482269503546,2
0.422,0.38652482269503546,2
0.424,0.38652482269503546,2
0.422,0.38652482269503546,2
0.42,0.3900709219858156,2
0.412,0.3900709219858156,2
0.402,0.39361702127659576,2
0.384,0.39361702127659576,2
0.364,0.40070921985815605,2
0.338,0.40070921985815605,2
0.31,0.40070921985815605,2
0.276,0.3971631205673759,2
0.242,0.3971631205673759,2
0.21,0.39361702127659576,2
0.176,0.39361702127659576,2
0.154,0.40425531914893614,2
0.132,0.39361702127659576,2
0.112,0.40425531914893614,2
0.088,0.38652482269503546,2
0.06,0.4078014184397163,2
0.046,0.4148936170212766,2
0.038,0.4219858156028369,2
0.036,0.425531914893617,2
0.042,0.425531914893617,2
0.05,0.425531914893617,2
0.068,0.4219858156028369,2
0.084,0.4326241134751773,2
0.104,0.41843971631205673,2
0.134,0.41843971631205673,2
0.164,0.4148936170212766,2
0.196,0.4219858156028369,2
0.22,0.4326241134751773,2
0.24,0.425531914893617,2
0.27,0.42907801418439717,2
0.3,0.42907801418439717,2
0.324,0.425531914893617,2
0.34,0.425531914893617,2
0.356,0.41843971631205673,2
0.372,0.4148936170212766,2
0.39,0.4148936170212766,2
0.4,0.41134751773049644,2
0.412,0.41134751773049644,2
0.422,0.41134751773049644,2
0.432,0.41134751773049644,2
0.442,0.4148936170212766,2
0.442,0.4148936170212766,2
0.432,0.41134751773049644,2
0.422,0.41134751773049644,2
0.404,0.4078014184397163,2
0.396,0.41134751773049644,2
0.374,0.40425531914893614,2
0.35,0.40425531914893614,2
0.322,0.3971631205673759,2
0.294,0.3971631205673759,2
0.264,0.3971631205673759,2
0.246,0.41134751773049644,2
